User ID,Age,Gender,Location,Browsing History,Purchase History
28,29,Female,San Jose,"Clothing, Pet Supplies, Electronics, Beauty, Sports","22, 4, 90"
29,45,Male,New York,"Beauty, Toys, Outdoor Gear, Clothing, Electronics","82, 8, 44"
30,19,Male,Los Angeles,"Electronics, Health, Clothing, Toys, Pet Supplies","14, 39, 56"
31,18,Female,Los Angeles,"Electronics, Home Goods, Clothing, Food, Pet Supplies","72, 47, 43"
32,50,Female,San Jose,"Outdoor Gear, Home Goods, Pet Supplies, Sports, Toys","93, 84, 39"
33,23,Female,San Diego,"Home Goods, Food, Outdoor Gear, Toys, Electronics","64, 32, 69"
34,46,Female,San Jose,"Home Goods, Electronics, Food, Pet Supplies, Sports","5, 100, 23"
35,64,Male,Philadelphia,"Sports, Pet Supplies, Health, Outdoor Gear, Food","55, 74, 39"
36,49,Female,Dallas,"Outdoor Gear, Sports, Beauty, Food, Pet Supplies","50, 63, 37"
37,33,Male,San Antonio,"Sports, Outdoor Gear, Toys, Health, Beauty","74, 64, 30"
38,53,Female,San Jose,"Health, Toys, Beauty, Sports, Food","72, 100, 20"
39,36,Male,Philadelphia,"Toys, Sports, Pet Supplies, Health, Electronics","85, 74, 60"
40,27,Male,San Diego,"Home Goods, Pet Supplies, Outdoor Gear, Electronics, Health","23, 31, 99"
41,42,Male,San Jose,"Food, Sports, Home Goods, Pet Supplies, Health","73, 1, 4"
42,39,Male,Dallas,"Sports, Outdoor Gear, Food, Toys, Pet Supplies","56, 94, 83"
43,22,Female,Houston,"Health, Electronics, Beauty, Sports, Food","86, 2, 74"
44,24,Female,Chicago,"Clothing, Electronics, Home Goods, Toys, Beauty","4, 17, 43"
45,35,Female,New York,"Beauty, Toys, Outdoor Gear, Sports, Food","97, 42, 5"
46,42,Male,Houston,"Clothing, Electronics, Food, Outdoor Gear, Health","29, 96, 45"
47,38,Female,Los Angeles,"Electronics, Outdoor Gear, Pet Supplies, Health, Sports","29, 83, 11"
48,56,Female,Philadelphia,"Electronics, Home Goods, Health, Toys, Beauty","96, 46, 3"
49,27,Male,Dallas,"Pet Supplies, Health, Beauty, Food, Electronics","28, 28, 58"
50,35,Female,San Diego,"Home Goods, Beauty, Pet Supplies, Clothing, Electronics","14, 67, 65"
51,33,Male,San Antonio,"Health, Home Goods, Electronics, Sports, Outdoor Gear","13, 78, 38"
52,48,Female,Dallas,"Health, Electronics, Pet Supplies, Toys, Food","89, 15, 28"
53,45,Female,San Diego,"Health, Electronics, Sports, Toys, Clothing","67, 88, 52"
54,46,Male,Phoenix,"Clothing, Sports, Toys, Home Goods, Health","25, 65, 51"
55,30,Female,Los Angeles,"Sports, Food, Home Goods, Outdoor Gear, Clothing","8, 78, 45"
56,24,Female,New York,"Home Goods, Electronics, Outdoor Gear, Sports, Pet Supplies","46, 6, 51"
57,46,Female,San Antonio,"Home Goods, Health, Toys, Food, Pet Supplies","13, 34, 89"
58,26,Female,Los Angeles,"Sports, Toys, Beauty, Health, Electronics","3, 35, 65"
59,25,Male,Houston,"Beauty, Health, Toys, Electronics, Food","45, 57, 60"
60,33,Female,New York,"Electronics, Beauty, Sports, Health, Clothing","56, 84, 56"
61,20,Male,Dallas,"Electronics, Pet Supplies, Beauty, Outdoor Gear, Sports","30, 16, 56"
62,30,Male,Dallas,"Pet Supplies, Clothing, Toys, Electronics, Sports","31, 7, 75"
63,29,Male,Phoenix,"Beauty, Clothing, Home Goods, Health, Sports","30, 95, 23"
64,35,Female,Chicago,"Beauty, Electronics, Toys, Sports, Home Goods","86, 5, 49"
65,65,Male,San Diego,"Clothing, Toys, Food, Beauty, Home Goods","44, 59, 93"
66,41,Female,San Antonio,"Home Goods, Electronics, Health, Food, Clothing","85, 72, 52"
67,43,Male,San Diego,"Home Goods, Health, Beauty, Pet Supplies, Clothing","44, 66, 24"
68,28,Female,Philadelphia,"Health, Clothing, Sports, Outdoor Gear, Food","23, 7, 99"
69,48,Male,Houston,"Pet Supplies, Food, Electronics, Health, Beauty","53, 73, 7"
70,51,Male,Houston,"Food, Health, Electronics, Sports, Home Goods","23, 13, 82"
71,23,Female,Phoenix,"Electronics, Food, Home Goods, Clothing, Toys","6, 28, 92"
72,60,Male,New York,"Clothing, Beauty, Pet Supplies, Home Goods, Electronics","74, 18, 84"
73,34,Male,Philadelphia,"Electronics, Food, Home Goods, Pet Supplies, Outdoor Gear","53, 98, 72"
74,37,Male,Houston,"Pet Supplies, Electronics, Food, Sports, Outdoor Gear","74, 83, 96"
75,36,Male,San Diego,"Outdoor Gear, Food, Toys, Health, Home Goods","61, 52, 22"
76,50,Male,San Jose,"Sports, Home Goods, Pet Supplies, Food, Toys","54, 22, 20"
77,20,Female,Dallas,"Clothing, Sports, Electronics, Toys, Outdoor Gear","45, 5, 52"
78,19,Female,San Jose,"Sports, Beauty, Health, Outdoor Gear, Food","30, 82, 98"
79,57,Male,Philadelphia,"Clothing, Pet Supplies, Outdoor Gear, Food, Health","46, 11, 78"
80,39,Female,San Antonio,"Food, Home Goods, Health, Toys, Pet Supplies","86, 94, 13"
81,50,Female,Houston,"Sports, Electronics, Food, Toys, Beauty","71, 37, 81"
82,20,Female,Philadelphia,"Outdoor Gear, Home Goods, Clothing, Sports, Beauty","26, 9, 62"
83,54,Male,Dallas,"Sports, Beauty, Electronics, Food, Pet Supplies","66, 14, 98"
84,32,Female,New York,"Pet Supplies, Electronics, Home Goods, Health, Clothing","72, 88, 18"
85,23,Female,Phoenix,"Home Goods, Sports, Toys, Clothing, Health","42, 56, 15"
86,63,Female,San Diego,"Electronics, Food, Health, Clothing, Toys","19, 1, 77"
87,48,Female,San Antonio,"Sports, Pet Supplies, Outdoor Gear, Food, Clothing","88, 96, 99"
88,35,Female,Houston,"Clothing, Home Goods, Sports, Health, Pet Supplies","37, 11, 63"
89,65,Female,New York,"Electronics, Pet Supplies, Beauty, Toys, Outdoor Gear","37, 15, 36"
90,46,Female,Chicago,"Outdoor Gear, Food, Clothing, Home Goods, Toys","89, 86, 12"
91,30,Female,Dallas,"Outdoor Gear, Home Goods, Food, Toys, Sports","42, 27, 49"
92,50,Male,San Jose,"Food, Sports, Clothing, Home Goods, Outdoor Gear","9, 29, 16"
93,47,Female,San Antonio,"Clothing, Sports, Food, Home Goods, Toys","1, 30, 74"
94,63,Male,Dallas,"Pet Supplies, Clothing, Beauty, Outdoor Gear, Food","6, 24, 83"
95,51,Female,Philadelphia,"Food, Home Goods, Pet Supplies, Beauty, Toys","87, 78, 11"
96,54,Male,Dallas,"Outdoor Gear, Home Goods, Electronics, Health, Clothing","7, 37, 3"
97,34,Male,San Jose,"Sports, Food, Health, Electronics, Toys","91, 24, 26"
98,56,Male,Chicago,"Pet Supplies, Health, Home Goods, Clothing, Electronics","63, 62, 50"
99,55,Female,Phoenix,"Beauty, Toys, Health, Sports, Outdoor Gear","28, 48, 66"
100,42,Male,San Jose,"Beauty, Pet Supplies, Food, Sports, Clothing","46, 40, 70"
101,57,Female,San Antonio,"Clothing, Health, Outdoor Gear, Toys, Pet Supplies","3, 67, 76"
102,30,Male,San Diego,"Pet Supplies, Electronics, Food, Home Goods, Beauty","99, 81, 89"
103,24,Male,Chicago,"Clothing, Outdoor Gear, Toys, Electronics, Pet Supplies","48, 53, 57"
104,63,Male,Chicago,"Outdoor Gear, Clothing, Toys, Sports, Health","67, 99, 16"
105,34,Female,Philadelphia,"Beauty, Toys, Electronics, Home Goods, Health","71, 9, 72"
106,23,Female,San Diego,"Electronics, Toys, Home Goods, Beauty, Food","55, 89, 24"
107,37,Female,Houston,"Electronics, Pet Supplies, Health, Beauty, Home Goods","4, 12, 87"
108,58,Male,Phoenix,"Toys, Clothing, Home Goods, Electronics, Pet Supplies","91, 91, 3"
109,65,Male,Dallas,"Home Goods, Toys, Sports, Pet Supplies, Clothing","37, 9, 81"
110,58,Female,Los Angeles,"Electronics, Clothing, Pet Supplies, Food, Toys","81, 99, 22"
111,38,Female,Phoenix,"Sports, Outdoor Gear, Food, Toys, Health","33, 73, 96"
112,56,Male,San Antonio,"Outdoor Gear, Food, Beauty, Home Goods, Toys","76, 71, 50"
113,36,Female,San Antonio,"Pet Supplies, Outdoor Gear, Health, Home Goods, Toys","35, 8, 44"
114,54,Male,Chicago,"Food, Beauty, Health, Electronics, Toys","18, 3, 25"
115,65,Female,New York,"Toys, Food, Electronics, Sports, Outdoor Gear","84, 59, 82"
116,49,Female,Los Angeles,"Home Goods, Outdoor Gear, Sports, Health, Toys","5, 74, 93"
117,52,Male,Dallas,"Beauty, Food, Pet Supplies, Home Goods, Clothing","92, 14, 3"
118,42,Male,Phoenix,"Beauty, Food, Health, Toys, Outdoor Gear","44, 14, 64"
119,36,Female,New York,"Sports, Home Goods, Beauty, Pet Supplies, Toys","56, 28, 82"
120,57,Male,Dallas,"Food, Toys, Health, Clothing, Beauty","60, 48, 62"
121,33,Male,San Antonio,"Beauty, Home Goods, Sports, Health, Food","11, 62, 99"
122,54,Male,San Antonio,"Health, Clothing, Electronics, Sports, Pet Supplies","100, 81, 28"
123,62,Female,Philadelphia,"Food, Home Goods, Pet Supplies, Outdoor Gear, Toys","50, 59, 37"
124,55,Male,Dallas,"Food, Electronics, Outdoor Gear, Health, Beauty","56, 30, 91"
125,26,Female,Phoenix,"Pet Supplies, Food, Clothing, Sports, Home Goods","74, 48, 49"
126,42,Male,Philadelphia,"Clothing, Toys, Electronics, Pet Supplies, Food","88, 55, 70"
127,34,Female,New York,"Home Goods, Toys, Outdoor Gear, Pet Supplies, Health","76, 65, 43"
128,46,Male,Houston,"Sports, Food, Home Goods, Outdoor Gear, Electronics","54, 55, 75"
129,55,Male,Phoenix,"Clothing, Toys, Pet Supplies, Home Goods, Food","5, 95, 3"
130,21,Female,Chicago,"Outdoor Gear, Toys, Food, Beauty, Electronics","96, 61, 53"
131,43,Female,San Diego,"Clothing, Beauty, Toys, Sports, Food","50, 35, 54"
132,19,Male,New York,"Home Goods, Outdoor Gear, Toys, Beauty, Clothing","93, 80, 91"
133,57,Female,San Jose,"Toys, Food, Outdoor Gear, Home Goods, Sports","93, 71, 80"
134,64,Female,San Antonio,"Toys, Pet Supplies, Sports, Home Goods, Health","69, 22, 4"
135,49,Male,San Diego,"Toys, Home Goods, Beauty, Health, Food","40, 67, 5"
136,59,Male,Dallas,"Toys, Outdoor Gear, Home Goods, Food, Pet Supplies","24, 67, 91"
137,20,Female,Dallas,"Health, Electronics, Beauty, Pet Supplies, Food","99, 7, 8"
138,54,Female,Phoenix,"Electronics, Health, Pet Supplies, Home Goods, Clothing","81, 46, 91"
139,48,Female,San Diego,"Health, Toys, Electronics, Outdoor Gear, Sports","59, 78, 42"
140,48,Female,San Antonio,"Food, Outdoor Gear, Home Goods, Electronics, Pet Supplies","100, 57, 55"
141,20,Male,Dallas,"Food, Toys, Health, Clothing, Outdoor Gear","92, 13, 69"
142,25,Male,New York,"Beauty, Toys, Health, Outdoor Gear, Sports","81, 91, 4"
143,29,Male,Phoenix,"Toys, Pet Supplies, Clothing, Electronics, Health","11, 52, 69"
144,54,Male,San Diego,"Electronics, Food, Clothing, Toys, Health","19, 76, 4"
145,43,Male,New York,"Home Goods, Health, Electronics, Outdoor Gear, Sports","76, 60, 98"
146,52,Female,Chicago,"Toys, Food, Clothing, Outdoor Gear, Pet Supplies","63, 23, 32"
147,31,Female,Philadelphia,"Clothing, Outdoor Gear, Health, Home Goods, Pet Supplies","76, 47, 80"
148,55,Male,San Antonio,"Beauty, Electronics, Home Goods, Food, Health","29, 88, 36"
149,65,Female,New York,"Toys, Electronics, Health, Pet Supplies, Outdoor Gear","60, 82, 89"
150,32,Male,Los Angeles,"Toys, Home Goods, Food, Clothing, Beauty","47, 98, 1"
151,64,Female,San Diego,"Toys, Electronics, Home Goods, Clothing, Sports","95, 83, 63"
152,19,Male,San Jose,"Electronics, Outdoor Gear, Health, Beauty, Pet Supplies","54, 81, 27"
153,27,Female,San Diego,"Food, Clothing, Sports, Beauty, Electronics","89, 9, 9"
154,56,Female,San Antonio,"Pet Supplies, Health, Outdoor Gear, Beauty, Electronics","14, 71, 11"
155,59,Male,Los Angeles,"Electronics, Home Goods, Food, Toys, Pet Supplies","25, 28, 2"
156,22,Male,San Antonio,"Food, Clothing, Sports, Pet Supplies, Beauty","34, 95, 39"
157,31,Female,Dallas,"Pet Supplies, Clothing, Toys, Health, Beauty","40, 27, 67"
158,57,Male,Phoenix,"Health, Outdoor Gear, Food, Beauty, Electronics","18, 88, 87"
159,47,Female,San Jose,"Pet Supplies, Electronics, Food, Health, Beauty","85, 16, 8"
160,49,Male,San Antonio,"Electronics, Beauty, Home Goods, Outdoor Gear, Pet Supplies","99, 40, 96"
161,37,Female,Phoenix,"Toys, Pet Supplies, Clothing, Electronics, Food","3, 79, 70"
162,36,Male,San Antonio,"Electronics, Health, Outdoor Gear, Sports, Pet Supplies","1, 47, 70"
163,39,Female,Philadelphia,"Food, Toys, Health, Pet Supplies, Clothing","45, 63, 3"
164,38,Male,Dallas,"Toys, Health, Beauty, Pet Supplies, Home Goods","51, 49, 36"
165,45,Female,Los Angeles,"Outdoor Gear, Clothing, Home Goods, Pet Supplies, Food","94, 69, 12"
166,61,Male,Dallas,"Sports, Food, Clothing, Health, Home Goods","86, 91, 68"
167,28,Female,San Diego,"Pet Supplies, Health, Food, Clothing, Beauty","90, 79, 69"
168,24,Female,Dallas,"Beauty, Outdoor Gear, Electronics, Pet Supplies, Toys","100, 82, 89"
169,39,Female,Chicago,"Electronics, Toys, Pet Supplies, Sports, Outdoor Gear","58, 47, 68"
170,53,Female,San Antonio,"Electronics, Health, Clothing, Outdoor Gear, Sports","77, 81, 8"
171,55,Male,San Antonio,"Food, Health, Sports, Outdoor Gear, Pet Supplies","15, 95, 93"
172,33,Male,Los Angeles,"Outdoor Gear, Clothing, Pet Supplies, Toys, Beauty","75, 11, 4"
173,18,Female,New York,"Beauty, Toys, Outdoor Gear, Home Goods, Electronics","86, 40, 36"
174,46,Female,Houston,"Beauty, Clothing, Electronics, Pet Supplies, Toys","61, 12, 55"
175,61,Male,Chicago,"Clothing, Health, Sports, Home Goods, Electronics","37, 70, 14"
176,26,Female,New York,"Sports, Electronics, Outdoor Gear, Health, Food","59, 95, 38"
177,27,Male,San Jose,"Health, Beauty, Home Goods, Food, Outdoor Gear","15, 22, 44"
178,49,Female,Chicago,"Electronics, Home Goods, Outdoor Gear, Food, Health","16, 41, 25"
179,47,Male,Philadelphia,"Pet Supplies, Toys, Home Goods, Beauty, Electronics","23, 80, 32"
180,31,Male,New York,"Home Goods, Health, Sports, Clothing, Pet Supplies","86, 80, 11"
181,41,Female,Phoenix,"Outdoor Gear, Beauty, Pet Supplies, Health, Toys","45, 48, 85"
182,58,Female,Dallas,"Outdoor Gear, Clothing, Toys, Sports, Health","65, 13, 74"
183,53,Female,Dallas,"Toys, Food, Outdoor Gear, Electronics, Clothing","66, 56, 74"
184,24,Female,San Diego,"Home Goods, Clothing, Toys, Electronics, Food","11, 63, 48"
185,23,Male,New York,"Health, Clothing, Outdoor Gear, Electronics, Beauty","9, 27, 25"
186,29,Female,San Diego,"Food, Toys, Beauty, Home Goods, Electronics","17, 86, 19"
187,53,Female,San Antonio,"Outdoor Gear, Pet Supplies, Toys, Home Goods, Food","65, 15, 51"
188,33,Female,Houston,"Clothing, Health, Pet Supplies, Food, Electronics","89, 47, 100"
189,26,Female,Chicago,"Health, Food, Beauty, Sports, Pet Supplies","10, 51, 67"
190,41,Male,Houston,"Clothing, Home Goods, Health, Electronics, Pet Supplies","7, 68, 59"
191,64,Male,New York,"Home Goods, Outdoor Gear, Beauty, Electronics, Food","53, 9, 18"
192,59,Female,Dallas,"Clothing, Food, Pet Supplies, Sports, Health","31, 9, 78"
193,20,Female,Houston,"Health, Pet Supplies, Toys, Clothing, Electronics","60, 59, 40"
194,30,Female,San Antonio,"Electronics, Sports, Home Goods, Beauty, Pet Supplies","100, 58, 46"
195,45,Female,Los Angeles,"Sports, Food, Toys, Clothing, Pet Supplies","68, 37, 60"
196,48,Male,New York,"Pet Supplies, Outdoor Gear, Food, Home Goods, Health","79, 80, 17"
197,51,Male,Los Angeles,"Beauty, Pet Supplies, Food, Sports, Electronics","89, 84, 34"
198,46,Male,Dallas,"Home Goods, Health, Outdoor Gear, Food, Beauty","50, 8, 25"
199,65,Male,Phoenix,"Electronics, Beauty, Clothing, Pet Supplies, Sports","27, 42, 96"
200,37,Male,Los Angeles,"Electronics, Beauty, Clothing, Food, Sports","46, 95, 89"
201,27,Male,New York,"Food, Toys, Electronics, Health, Sports","60, 13, 2"
202,49,Male,San Diego,"Outdoor Gear, Health, Sports, Toys, Home Goods","24, 16, 17"
203,60,Female,Dallas,"Home Goods, Outdoor Gear, Pet Supplies, Toys, Beauty","86, 1, 44"
204,50,Male,Chicago,"Electronics, Pet Supplies, Health, Beauty, Sports","98, 17, 84"
205,37,Male,Philadelphia,"Beauty, Home Goods, Clothing, Food, Sports","28, 91, 38"
206,27,Female,San Diego,"Clothing, Outdoor Gear, Health, Pet Supplies, Toys","30, 27, 24"
207,33,Female,Chicago,"Food, Clothing, Sports, Toys, Outdoor Gear","40, 35, 16"
208,21,Female,Chicago,"Health, Pet Supplies, Electronics, Sports, Beauty","26, 39, 97"
209,65,Female,Philadelphia,"Pet Supplies, Sports, Electronics, Beauty, Home Goods","100, 93, 18"
210,65,Female,San Diego,"Pet Supplies, Beauty, Health, Sports, Home Goods","37, 81, 30"
211,63,Female,Phoenix,"Toys, Clothing, Beauty, Pet Supplies, Outdoor Gear","24, 80, 100"
212,48,Male,New York,"Outdoor Gear, Health, Beauty, Clothing, Toys","87, 20, 2"
213,36,Female,Dallas,"Home Goods, Toys, Sports, Beauty, Food","81, 100, 4"
214,22,Female,San Jose,"Home Goods, Beauty, Outdoor Gear, Health, Sports","26, 73, 37"
215,20,Female,Philadelphia,"Electronics, Food, Sports, Home Goods, Toys","36, 95, 51"
216,63,Male,San Jose,"Beauty, Toys, Health, Sports, Home Goods","73, 86, 83"
217,31,Female,Phoenix,"Food, Home Goods, Pet Supplies, Outdoor Gear, Health","91, 94, 20"
218,61,Female,Los Angeles,"Clothing, Outdoor Gear, Health, Sports, Beauty","56, 36, 8"
219,61,Female,San Jose,"Sports, Food, Toys, Pet Supplies, Health","41, 36, 73"
220,56,Female,San Diego,"Pet Supplies, Sports, Outdoor Gear, Health, Home Goods","50, 92, 40"
221,50,Female,Dallas,"Sports, Toys, Beauty, Health, Outdoor Gear","59, 65, 57"
222,50,Male,Los Angeles,"Home Goods, Pet Supplies, Clothing, Beauty, Sports","38, 13, 32"
223,19,Female,San Diego,"Health, Clothing, Outdoor Gear, Sports, Food","65, 25, 34"
224,27,Female,San Jose,"Electronics, Home Goods, Food, Health, Toys","89, 62, 68"
225,42,Female,Los Angeles,"Outdoor Gear, Home Goods, Toys, Clothing, Pet Supplies","44, 16, 27"
226,49,Female,San Jose,"Home Goods, Health, Pet Supplies, Toys, Clothing","7, 50, 87"
227,43,Female,Houston,"Outdoor Gear, Clothing, Pet Supplies, Home Goods, Beauty","25, 31, 32"
228,23,Female,New York,"Clothing, Home Goods, Electronics, Beauty, Health","9, 55, 73"
229,38,Female,Phoenix,"Health, Toys, Pet Supplies, Food, Beauty","19, 25, 75"
230,25,Male,Dallas,"Beauty, Toys, Home Goods, Health, Pet Supplies","5, 29, 46"
231,40,Male,Chicago,"Beauty, Food, Health, Pet Supplies, Toys","4, 27, 41"
232,38,Male,Dallas,"Home Goods, Sports, Pet Supplies, Food, Outdoor Gear","18, 79, 72"
233,47,Male,New York,"Toys, Health, Outdoor Gear, Electronics, Beauty","16, 27, 41"
234,62,Female,New York,"Sports, Electronics, Outdoor Gear, Pet Supplies, Clothing","45, 47, 55"
235,43,Female,San Antonio,"Sports, Electronics, Home Goods, Toys, Health","85, 38, 88"
236,49,Male,New York,"Sports, Pet Supplies, Outdoor Gear, Health, Home Goods","63, 28, 73"
237,23,Male,Dallas,"Electronics, Sports, Food, Toys, Outdoor Gear","23, 70, 18"
238,53,Male,New York,"Home Goods, Food, Electronics, Clothing, Toys","34, 98, 46"
239,45,Female,San Antonio,"Food, Electronics, Beauty, Pet Supplies, Outdoor Gear","63, 63, 52"
240,33,Male,Dallas,"Toys, Electronics, Outdoor Gear, Pet Supplies, Sports","1, 37, 76"
241,44,Male,Los Angeles,"Sports, Health, Beauty, Clothing, Pet Supplies","52, 17, 37"
242,41,Male,San Jose,"Pet Supplies, Clothing, Food, Sports, Health","3, 85, 96"
243,59,Female,San Antonio,"Outdoor Gear, Clothing, Pet Supplies, Toys, Health","13, 58, 1"
244,45,Female,New York,"Outdoor Gear, Electronics, Home Goods, Health, Food","17, 41, 87"
245,31,Male,San Antonio,"Health, Toys, Home Goods, Electronics, Pet Supplies","17, 56, 31"
246,27,Male,San Antonio,"Home Goods, Outdoor Gear, Clothing, Toys, Health","9, 72, 62"
247,48,Male,Chicago,"Outdoor Gear, Sports, Electronics, Beauty, Home Goods","4, 26, 80"
248,23,Female,San Antonio,"Clothing, Pet Supplies, Sports, Health, Home Goods","86, 39, 38"
249,49,Female,Dallas,"Toys, Outdoor Gear, Food, Home Goods, Clothing","21, 29, 11"
250,48,Female,Phoenix,"Home Goods, Sports, Clothing, Toys, Beauty","63, 54, 85"
251,24,Male,Philadelphia,"Outdoor Gear, Beauty, Food, Health, Sports","47, 25, 26"
252,48,Male,Chicago,"Pet Supplies, Sports, Beauty, Outdoor Gear, Health","61, 13, 3"
253,26,Female,Philadelphia,"Outdoor Gear, Toys, Sports, Beauty, Pet Supplies","44, 78, 45"
254,57,Female,Chicago,"Health, Toys, Electronics, Food, Sports","100, 54, 33"
255,31,Male,San Antonio,"Food, Electronics, Pet Supplies, Beauty, Clothing","4, 59, 55"
256,28,Male,San Antonio,"Home Goods, Food, Outdoor Gear, Beauty, Clothing","93, 27, 22"
257,26,Female,Phoenix,"Electronics, Food, Outdoor Gear, Home Goods, Sports","54, 5, 62"
258,32,Male,New York,"Electronics, Food, Home Goods, Toys, Pet Supplies","32, 10, 46"
259,20,Male,Los Angeles,"Home Goods, Toys, Electronics, Clothing, Food","45, 16, 82"
260,21,Female,Los Angeles,"Sports, Home Goods, Pet Supplies, Health, Toys","51, 77, 6"
261,60,Male,Los Angeles,"Beauty, Clothing, Food, Pet Supplies, Sports","100, 58, 97"
262,51,Female,Phoenix,"Sports, Clothing, Electronics, Home Goods, Beauty","11, 96, 22"
263,47,Female,San Jose,"Sports, Home Goods, Electronics, Food, Clothing","61, 90, 44"
264,40,Female,Philadelphia,"Electronics, Clothing, Outdoor Gear, Toys, Health","7, 17, 96"
265,28,Female,San Diego,"Toys, Health, Clothing, Electronics, Home Goods","90, 58, 12"
266,37,Male,San Diego,"Pet Supplies, Home Goods, Sports, Clothing, Beauty","14, 59, 63"
267,31,Male,Dallas,"Health, Food, Toys, Sports, Clothing","6, 90, 91"
268,35,Female,Phoenix,"Sports, Food, Home Goods, Clothing, Pet Supplies","6, 72, 66"
269,59,Male,Los Angeles,"Pet Supplies, Sports, Food, Home Goods, Outdoor Gear","4, 8, 88"
270,37,Male,Philadelphia,"Health, Beauty, Toys, Electronics, Sports","5, 46, 67"
271,23,Male,New York,"Electronics, Beauty, Sports, Pet Supplies, Health","71, 91, 58"
272,34,Female,New York,"Sports, Health, Clothing, Home Goods, Pet Supplies","33, 42, 49"
273,52,Female,Los Angeles,"Outdoor Gear, Food, Electronics, Health, Clothing","98, 2, 93"
274,56,Female,Chicago,"Outdoor Gear, Clothing, Sports, Food, Home Goods","21, 97, 15"
275,64,Male,Philadelphia,"Electronics, Pet Supplies, Home Goods, Outdoor Gear, Clothing","38, 15, 89"
276,31,Male,Chicago,"Sports, Pet Supplies, Outdoor Gear, Beauty, Toys","60, 8, 15"
277,46,Female,Philadelphia,"Home Goods, Beauty, Food, Outdoor Gear, Electronics","34, 100, 96"
278,47,Female,Chicago,"Clothing, Health, Sports, Toys, Outdoor Gear","36, 66, 38"
279,41,Male,Houston,"Outdoor Gear, Toys, Home Goods, Health, Pet Supplies","86, 3, 8"
280,51,Male,San Jose,"Electronics, Home Goods, Clothing, Outdoor Gear, Beauty","39, 90, 49"
281,50,Female,New York,"Outdoor Gear, Pet Supplies, Sports, Beauty, Home Goods","95, 63, 26"
282,31,Female,San Jose,"Pet Supplies, Electronics, Beauty, Sports, Outdoor Gear","18, 85, 48"
283,52,Male,Dallas,"Electronics, Sports, Outdoor Gear, Toys, Food","27, 32, 6"
284,52,Male,San Antonio,"Toys, Outdoor Gear, Sports, Beauty, Pet Supplies","11, 65, 22"
285,41,Male,San Diego,"Clothing, Food, Toys, Outdoor Gear, Electronics","21, 36, 70"
286,63,Female,Philadelphia,"Sports, Pet Supplies, Outdoor Gear, Clothing, Health","64, 14, 63"
287,61,Male,Chicago,"Toys, Food, Electronics, Beauty, Outdoor Gear","66, 71, 80"
